order_id,customer_id,order_date,product_name,category,quantity,unit_price
ORD-11159,CUST-243,2025-11-24 20:17:52,Mechanical Keyboard,Electronics,1,89.99
ORD-11160,CUST-899,2026-04-06 15:16:30,Sneakers,Clothing,1,79.99
ORD-11161,CUST-510,2025-12-28 16:18:41,Planter,Home & Garden,2,24.99
ORD-11162,CUST-760,2026-02-06 06:19:22,4K Monitor,Electronics,1,299.99
ORD-11163,CUST-365,2026-03-29 06:30:06,4K Monitor,Electronics,1,299.99
ORD-11164,CUST-166,2026-01-05 05:35:49,Jacket,Clothing,4,89.99
ORD-11165,CUST-554,2026-04-05 20:34:21,T-Shirt,Clothing,1,19.99
ORD-11166,CUST-439,2026-04-07 06:15:45,Mechanical Keyboard,Electronics,1,89.99
ORD-11167,CUST-572,2026-03-02 06:55:37,Smartwatch,Electronics,1,149.99
ORD-11168,CUST-687,2025-11-08 10:43:00,Dumbbells,Sports,3,59.99
ORD-11169,CUST-504,2026-01-29 11:58:44,Running Shoes,Sports,1,99.99
ORD-11170,CUST-799,2026-03-15 10:37:45,Dumbbells,Sports,1,59.99
ORD-11171,CUST-319,2026-04-21 08:40:03,Jeans,Clothing,1,49.99
ORD-11172,CUST-556,2026-03-17 03:19:26,T-Shirt,Clothing,1,19.99
ORD-11173,CUST-734,2026-01-24 19:26:33,RC Car,Toys,1,49.99
ORD-11174,CUST-402,2026-03-17 09:16:33,Running Shoes,Sports,1,99.99
ORD-11175,CUST-663,2026-03-06 07:59:39,Running Shoes,Sports,1,99.99
ORD-11176,CUST-386,2026-04-02 00:26:27,Yoga Mat,Sports,1,29.99
ORD-11177,CUST-304,2025-12-22 22:28:46,Action Figure,Toys,1,14.99
ORD-11178,CUST-656,2026-03-31 02:07:59,Wireless Earbuds,Electronics,5,49.99
ORD-11179,CUST-830,2026-03-06 11:45:28,Planter,Home & Garden,1,24.99
ORD-11180,CUST-596,2026-04-19 16:48:27,Planter,Home & Garden,4,24.99
ORD-11181,CUST-614,2026-02-07 07:23:43,Tool Set,Home & Garden,1,129.99
ORD-11182,CUST-284,2026-03-17 05:31:11,Wireless Earbuds,Electronics,1,49.99
ORD-11183,CUST-324,2026-04-16 20:05:44,Wireless Earbuds,Electronics,3,49.99
ORD-11184,CUST-897,2025-12-21 16:38:20,Coffee Maker,Home & Garden,1,69.99
ORD-11185,CUST-583,2026-04-17 07:42:53,Action Figure,Toys,1,14.99
ORD-11186,CUST-698,2026-03-23 08:27:28,Sneakers,Clothing,5,79.99
ORD-11187,CUST-202,2025-12-10 22:39:58,Sneakers,Clothing,2,79.99
ORD-11188,CUST-372,2026-01-31 19:27:24,Board Game,Toys,3,39.99
ORD-11189,CUST-854,2026-03-25 12:54:23,Smartwatch,Electronics,2,149.99
ORD-11190,CUST-324,2025-12-10 18:37:28,Puzzle,Toys,3,19.99
ORD-11191,CUST-497,2026-03-11 09:39:45,Planter,Home & Garden,4,24.99
ORD-11192,CUST-277,2026-02-07 22:10:09,Jeans,Clothing,1,49.99
ORD-11193,CUST-425,2026-03-15 21:34:49,Planter,Home & Garden,4,24.99
ORD-11194,CUST-128,2025-12-02 13:26:01,Planter,Home & Garden,4,24.99
ORD-11195,CUST-677,2026-04-11 02:29:00,T-Shirt,Clothing,1,19.99
ORD-11196,CUST-292,2026-04-20 15:51:00,Running Shoes,Sports,1,99.99
ORD-11197,CUST-279,2026-04-20 05:44:36,Running Shoes,Sports,1,99.99
ORD-11198,CUST-157,2026-03-29 21:51:35,Sneakers,Clothing,2,79.99
ORD-11199,CUST-120,2025-12-28 23:36:47,Action Figure,Toys,1,14.99
ORD-11200,CUST-439,2026-03-30 19:16:53,RC Car,Toys,1,49.99
ORD-11201,CUST-233,2025-11-22 06:53:01,Tool Set,Home & Garden,2,129.99
ORD-11202,CUST-431,2025-11-20 20:03:17,Smartwatch,Electronics,1,149.99
ORD-11203,CUST-700,2026-02-04 11:00:21,T-Shirt,Clothing,2,19.99
ORD-11204,CUST-638,2026-02-27 21:18:32,Planter,Home & Garden,5,24.99
ORD-11205,CUST-482,2026-04-01 01:17:09,Yoga Mat,Sports,1,29.99
ORD-11206,CUST-444,2026-03-22 20:28:59,Blender,Home & Garden,1,49.99
ORD-11207,CUST-261,2026-02-22 06:13:10,Dumbbells,Sports,2,59.99
ORD-11208,CUST-598,2026-01-27 05:15:42,Tool Set,Home & Garden,1,129.99
ORD-11209,CUST-675,2026-04-22 19:16:58,RC Car,Toys,2,49.99
ORD-11210,CUST-328,2026-02-19 13:42:18,Puzzle,Toys,3,19.99
ORD-11211,CUST-487,2026-02-22 23:54:19,Blender,Home & Garden,2,49.99
ORD-11212,CUST-401,2026-01-05 20:57:27,T-Shirt,Clothing,1,19.99
ORD-11213,CUST-101,2026-04-03 12:52:08,Puzzle,Toys,1,19.99
ORD-11214,CUST-889,2026-03-23 23:31:20,Puzzle,Toys,1,19.99
ORD-11215,CUST-716,2026-01-17 15:17:57,Tool Set,Home & Garden,4,129.99
ORD-11216,CUST-726,2025-12-15 17:25:45,Sneakers,Clothing,2,79.99
ORD-11217,CUST-206,2026-03-22 13:10:09,Running Shoes,Sports,1,99.99
ORD-11218,CUST-863,2026-03-19 16:27:33,4K Monitor,Electronics,1,299.99
ORD-11219,CUST-427,2026-01-27 03:44:43,Jeans,Clothing,2,49.99
ORD-11220,CUST-190,2026-04-18 14:01:37,Tool Set,Home & Garden,1,129.99
ORD-11221,CUST-371,2026-01-03 00:31:01,Jacket,Clothing,1,89.99
ORD-11222,CUST-169,2026-02-20 09:59:32,Planter,Home & Garden,1,24.99
ORD-11223,CUST-210,2026-04-17 21:56:31,Wireless Earbuds,Electronics,1,49.99
ORD-11224,CUST-548,2026-02-18 16:16:10,Dumbbells,Sports,5,59.99
ORD-11225,CUST-523,2026-03-17 21:30:58,Running Shoes,Sports,3,99.99
ORD-11226,CUST-459,2026-02-15 13:28:41,Board Game,Toys,1,39.99
ORD-11227,CUST-590,2026-01-27 07:41:26,Puzzle,Toys,2,19.99
ORD-11228,CUST-803,2026-04-21 14:45:01,Sneakers,Clothing,1,79.99
ORD-11229,CUST-175,2026-02-17 05:24:02,Smartwatch,Electronics,1,149.99
ORD-11230,CUST-426,2026-04-13 06:21:11,Coffee Maker,Home & Garden,5,69.99
ORD-11231,CUST-175,2026-01-19 09:05:35,Tool Set,Home & Garden,1,129.99
ORD-11232,CUST-484,2026-01-16 03:45:05,Jeans,Clothing,2,49.99
ORD-11233,CUST-660,2025-11-25 19:45:22,4K Monitor,Electronics,1,299.99
ORD-11234,CUST-728,2026-03-19 08:51:24,Running Shoes,Sports,2,99.99
ORD-11235,CUST-541,2026-02-11 08:00:49,Jeans,Clothing,2,49.99
ORD-11236,CUST-544,2026-04-10 09:50:24,Jeans,Clothing,1,49.99
ORD-11237,CUST-439,2026-02-25 21:14:15,Jacket,Clothing,5,89.99
ORD-11238,CUST-519,2026-04-20 04:14:28,Board Game,Toys,2,39.99
ORD-11239,CUST-847,2026-01-10 14:14:16,Board Game,Toys,1,39.99
ORD-11240,CUST-388,2026-04-10 19:44:11,Blender,Home & Garden,1,49.99
ORD-11241,CUST-150,2026-04-01 16:29:13,Yoga Mat,Sports,1,29.99
ORD-11242,CUST-602,2026-04-01 02:33:05,T-Shirt,Clothing,1,19.99
ORD-11243,CUST-103,2026-04-08 12:06:03,Dumbbells,Sports,1,59.99
ORD-11244,CUST-777,2026-03-31 02:07:24,RC Car,Toys,1,49.99
ORD-11245,CUST-199,2026-03-16 12:05:27,Wireless Earbuds,Electronics,1,49.99
ORD-11246,CUST-753,2025-12-29 06:32:12,Blender,Home & Garden,5,49.99
ORD-11247,CUST-584,2025-11-26 12:36:40,Mechanical Keyboard,Electronics,1,89.99
ORD-11248,CUST-507,2026-04-15 19:00:21,Running Shoes,Sports,1,99.99
ORD-11249,CUST-776,2026-03-15 09:52:07,Coffee Maker,Home & Garden,1,69.99
ORD-11250,CUST-657,2026-04-03 17:03:09,Yoga Mat,Sports,1,29.99
ORD-11251,CUST-490,2026-02-26 23:13:29,Planter,Home & Garden,1,24.99
ORD-11252,CUST-145,2025-12-25 17:06:38,Coffee Maker,Home & Garden,1,69.99
ORD-11253,CUST-369,2025-12-27 17:59:01,Sneakers,Clothing,3,79.99
ORD-11254,CUST-677,2026-03-23 02:24:35,Smartwatch,Electronics,1,149.99
ORD-11255,CUST-813,2026-02-20 03:19:09,Mechanical Keyboard,Electronics,1,89.99
ORD-11256,CUST-452,2026-01-13 15:59:38,Board Game,Toys,1,39.99
ORD-11257,CUST-874,2026-02-28 06:24:53,Puzzle,Toys,1,19.99
ORD-11258,CUST-162,2025-12-09 16:09:51,Yoga Mat,Sports,3,29.99
ORD-11259,CUST-528,2026-03-11 09:05:56,Board Game,Toys,2,39.99
ORD-11260,CUST-586,2026-01-26 10:02:53,Puzzle,Toys,3,19.99
ORD-11261,CUST-587,2026-04-03 19:31:29,Blender,Home & Garden,1,49.99
ORD-11262,CUST-831,2026-02-02 08:10:35,Smartwatch,Electronics,1,149.99
ORD-11263,CUST-629,2026-02-23 12:12:09,Puzzle,Toys,2,19.99
ORD-11264,CUST-735,2025-11-13 11:11:18,T-Shirt,Clothing,1,19.99
ORD-11265,CUST-875,2025-12-12 12:16:04,Tennis Racket,Sports,1,119.99
ORD-11266,CUST-271,2026-02-14 19:56:54,Jacket,Clothing,3,89.99
ORD-11267,CUST-229,2026-02-26 18:17:29,Smartwatch,Electronics,1,149.99
ORD-11268,CUST-799,2026-03-13 11:48:48,Dumbbells,Sports,1,59.99
ORD-11269,CUST-742,2026-01-30 06:32:55,T-Shirt,Clothing,3,19.99
ORD-11270,CUST-364,2026-03-24 02:53:28,Tool Set,Home & Garden,4,129.99
ORD-11271,CUST-168,2026-04-09 23:59:12,4K Monitor,Electronics,1,299.99
ORD-11272,CUST-506,2026-04-02 00:27:17,Board Game,Toys,1,39.99
ORD-11273,CUST-382,2025-11-29 21:22:19,Action Figure,Toys,1,14.99
ORD-11274,CUST-112,2026-02-26 20:03:44,RC Car,Toys,1,49.99
ORD-11275,CUST-529,2025-12-22 08:52:22,Mechanical Keyboard,Electronics,1,89.99
ORD-11276,CUST-251,2026-01-21 14:51:18,Puzzle,Toys,1,19.99
ORD-11277,CUST-876,2026-04-21 20:35:34,Mechanical Keyboard,Electronics,4,89.99
ORD-11278,CUST-676,2026-01-01 00:14:14,Mechanical Keyboard,Electronics,2,89.99
ORD-11279,CUST-648,2026-03-01 04:48:05,Planter,Home & Garden,3,24.99
ORD-11280,CUST-370,2026-03-15 14:00:25,Yoga Mat,Sports,2,29.99
ORD-11281,CUST-685,2026-03-24 22:13:41,RC Car,Toys,1,49.99
ORD-11282,CUST-276,2026-03-08 17:16:34,Coffee Maker,Home & Garden,1,69.99
ORD-11283,CUST-733,2025-11-11 20:31:12,RC Car,Toys,2,49.99
ORD-11284,CUST-511,2026-02-04 21:48:28,Smartwatch,Electronics,1,149.99
ORD-11285,CUST-439,2026-03-03 13:49:58,Sneakers,Clothing,1,79.99
ORD-11286,CUST-586,2025-12-17 10:02:42,Coffee Maker,Home & Garden,3,69.99
ORD-11287,CUST-120,2026-02-08 15:31:58,Tool Set,Home & Garden,3,129.99
ORD-11288,CUST-410,2025-11-26 20:40:36,Blender,Home & Garden,1,49.99
ORD-11289,CUST-603,2025-12-14 12:28:29,Mechanical Keyboard,Electronics,5,89.99
ORD-11290,CUST-333,2026-02-15 11:10:42,T-Shirt,Clothing,1,19.99
ORD-11291,CUST-861,2025-12-29 15:16:55,Tennis Racket,Sports,2,119.99
ORD-11292,CUST-428,2026-03-09 15:59:01,Coffee Maker,Home & Garden,2,69.99
ORD-11293,CUST-719,2026-03-23 12:34:06,4K Monitor,Electronics,1,299.99
ORD-11294,CUST-316,2026-04-04 02:50:26,Dumbbells,Sports,2,59.99
ORD-11295,CUST-877,2026-01-13 14:11:12,Action Figure,Toys,3,14.99
ORD-11296,CUST-157,2026-01-06 17:26:34,Action Figure,Toys,2,14.99
ORD-11297,CUST-167,2025-12-22 06:27:17,Blender,Home & Garden,2,49.99
ORD-11298,CUST-513,2026-03-17 15:50:48,T-Shirt,Clothing,2,19.99
ORD-11299,CUST-636,2026-03-25 08:32:58,Puzzle,Toys,1,19.99
ORD-11300,CUST-297,2025-11-26 01:16:12,Jacket,Clothing,3,89.99
ORD-11301,CUST-355,2026-04-17 05:26:48,Smartwatch,Electronics,1,149.99
ORD-11302,CUST-469,2025-12-05 02:20:17,Jacket,Clothing,1,89.99
ORD-11303,CUST-575,2026-03-06 11:50:43,Action Figure,Toys,1,14.99
ORD-11304,CUST-226,2026-03-25 15:11:10,Wireless Earbuds,Electronics,1,49.99
ORD-11305,CUST-600,2026-04-11 01:10:11,RC Car,Toys,1,49.99
ORD-11306,CUST-585,2026-03-26 04:03:24,Puzzle,Toys,1,19.99
ORD-11307,CUST-452,2026-04-04 05:35:42,Jeans,Clothing,3,49.99
ORD-11308,CUST-364,2026-02-06 22:25:56,4K Monitor,Electronics,1,299.99
ORD-11309,CUST-495,2026-04-05 13:03:41,Smartwatch,Electronics,1,149.99
ORD-11310,CUST-685,2025-12-15 00:15:20,Jacket,Clothing,3,89.99
ORD-11311,CUST-762,2026-04-13 07:59:30,Sneakers,Clothing,2,79.99
ORD-11312,CUST-375,2026-03-07 06:16:34,Dumbbells,Sports,1,59.99
ORD-11313,CUST-899,2026-04-05 18:58:26,Wireless Earbuds,Electronics,1,49.99
ORD-11314,CUST-235,2026-02-23 02:53:52,Jeans,Clothing,2,49.99
ORD-11315,CUST-108,2026-03-18 11:08:41,Sneakers,Clothing,1,79.99
ORD-11316,CUST-412,2026-03-04 15:48:52,Coffee Maker,Home & Garden,1,69.99
ORD-11317,CUST-485,2026-03-28 00:31:27,Planter,Home & Garden,1,24.99
ORD-11318,CUST-323,2025-12-15 11:45:50,Tennis Racket,Sports,1,119.99
ORD-11319,CUST-633,2025-12-08 06:46:41,RC Car,Toys,1,49.99
ORD-11320,CUST-204,2026-01-22 12:56:53,Wireless Earbuds,Electronics,1,49.99
ORD-11321,CUST-778,2026-01-04 23:02:17,Planter,Home & Garden,1,24.99
ORD-11322,CUST-708,2026-04-11 03:03:16,RC Car,Toys,1,49.99
ORD-11323,CUST-800,2026-01-17 08:08:06,Mechanical Keyboard,Electronics,1,89.99
ORD-11324,CUST-444,2026-04-20 21:02:56,Coffee Maker,Home & Garden,2,69.99
ORD-11325,CUST-383,2026-02-06 12:56:39,Coffee Maker,Home & Garden,2,69.99
ORD-11326,CUST-767,2026-01-09 21:04:13,Blender,Home & Garden,1,49.99
ORD-11327,CUST-629,2026-04-03 00:27:56,Sneakers,Clothing,3,79.99
ORD-11328,CUST-714,2026-03-20 03:38:44,Yoga Mat,Sports,2,29.99
ORD-11329,CUST-797,2026-03-01 02:40:59,T-Shirt,Clothing,2,19.99
ORD-11330,CUST-771,2026-03-08 04:52:47,Running Shoes,Sports,5,99.99
ORD-11331,CUST-365,2026-03-26 17:06:27,Dumbbells,Sports,1,59.99
ORD-11332,CUST-854,2026-01-19 02:19:34,Smartwatch,Electronics,1,149.99
ORD-11333,CUST-685,2026-04-22 17:34:21,Jacket,Clothing,1,89.99
ORD-11334,CUST-830,2026-04-20 18:42:15,Sneakers,Clothing,2,79.99
ORD-11335,CUST-753,2026-03-19 05:15:58,Running Shoes,Sports,4,99.99
ORD-11336,CUST-787,2026-01-13 11:15:00,Planter,Home & Garden,1,24.99
ORD-11337,CUST-274,2026-03-22 12:27:34,Board Game,Toys,1,39.99
ORD-11338,CUST-199,2025-12-12 10:16:20,Running Shoes,Sports,1,99.99
ORD-11339,CUST-364,2025-11-25 13:50:16,Board Game,Toys,2,39.99
ORD-11340,CUST-287,2026-01-24 10:26:14,Tool Set,Home & Garden,2,129.99
ORD-11341,CUST-327,2026-02-24 11:48:24,Planter,Home & Garden,1,24.99
ORD-11342,CUST-414,2026-04-10 18:55:25,Dumbbells,Sports,2,59.99
ORD-11343,CUST-439,2026-03-27 13:20:39,Planter,Home & Garden,1,24.99
ORD-11344,CUST-401,2026-03-29 04:29:34,Tennis Racket,Sports,3,119.99
ORD-11345,CUST-581,2026-02-19 11:25:41,Smartwatch,Electronics,3,149.99
ORD-11346,CUST-697,2026-02-07 22:21:36,Puzzle,Toys,4,19.99
ORD-11347,CUST-172,2026-02-11 16:56:16,Running Shoes,Sports,3,99.99
ORD-11348,CUST-612,2026-04-21 22:44:19,Mechanical Keyboard,Electronics,3,89.99
ORD-11349,CUST-490,2025-11-30 02:40:37,Action Figure,Toys,1,14.99
ORD-11350,CUST-155,2026-04-10 16:02:45,T-Shirt,Clothing,1,19.99
ORD-11351,CUST-305,2026-03-10 23:45:12,Tool Set,Home & Garden,1,129.99
ORD-11352,CUST-683,2026-02-21 06:33:00,Tennis Racket,Sports,1,119.99
ORD-11353,CUST-832,2026-03-27 08:29:58,Jeans,Clothing,2,49.99
ORD-11354,CUST-599,2026-02-27 15:12:08,Tool Set,Home & Garden,2,129.99
ORD-11355,CUST-281,2026-04-11 06:50:45,Tool Set,Home & Garden,2,129.99
ORD-11356,CUST-104,2026-04-13 21:24:29,Tennis Racket,Sports,1,119.99
ORD-11357,CUST-879,2026-02-18 22:54:30,Jeans,Clothing,1,49.99
ORD-11358,CUST-262,2026-01-27 18:26:30,Running Shoes,Sports,2,99.99
ORD-11359,CUST-898,2026-03-12 14:21:22,4K Monitor,Electronics,1,299.99
ORD-11360,CUST-544,2026-04-14 23:51:49,Dumbbells,Sports,1,59.99
ORD-11361,CUST-588,2026-01-15 16:17:24,Yoga Mat,Sports,1,29.99
ORD-11362,CUST-646,2026-03-16 03:11:53,Jacket,Clothing,2,89.99
ORD-11363,CUST-114,2026-03-17 02:38:07,Tool Set,Home & Garden,2,129.99
ORD-11364,CUST-643,2026-03-28 04:22:11,Jacket,Clothing,1,89.99
ORD-11365,CUST-104,2025-12-29 08:27:36,Sneakers,Clothing,1,79.99
ORD-11366,CUST-452,2026-03-26 08:29:48,Blender,Home & Garden,1,49.99
ORD-11367,CUST-492,2026-04-14 16:19:28,Action Figure,Toys,1,14.99
ORD-11368,CUST-271,2026-01-09 08:42:18,4K Monitor,Electronics,3,299.99
ORD-11369,CUST-405,2026-01-20 18:59:53,Blender,Home & Garden,1,49.99
ORD-11370,CUST-632,2026-04-20 11:15:49,RC Car,Toys,1,49.99
ORD-11371,CUST-544,2026-01-09 15:17:11,T-Shirt,Clothing,1,19.99
ORD-11372,CUST-601,2026-04-09 10:36:07,Planter,Home & Garden,2,24.99
ORD-11373,CUST-268,2026-02-28 08:31:09,Yoga Mat,Sports,1,29.99
ORD-11374,CUST-329,2026-01-22 13:30:12,T-Shirt,Clothing,1,19.99
ORD-11375,CUST-122,2026-04-11 00:39:45,Puzzle,Toys,1,19.99
ORD-11376,CUST-226,2026-02-22 04:17:10,Planter,Home & Garden,2,24.99
ORD-11377,CUST-138,2026-03-03 05:07:55,Yoga Mat,Sports,3,29.99
ORD-11378,CUST-361,2026-02-09 22:44:13,Board Game,Toys,2,39.99
ORD-11379,CUST-708,2026-03-12 16:02:28,Smartwatch,Electronics,2,149.99
ORD-11380,CUST-769,2026-01-05 20:25:25,Wireless Earbuds,Electronics,1,49.99
ORD-11381,CUST-218,2026-02-14 15:04:33,Dumbbells,Sports,1,59.99
ORD-11382,CUST-226,2026-04-20 06:54:57,Board Game,Toys,1,39.99
ORD-11383,CUST-818,2026-01-24 12:21:13,T-Shirt,Clothing,1,19.99
ORD-11384,CUST-802,2026-03-19 22:23:45,Wireless Earbuds,Electronics,1,49.99
ORD-11385,CUST-777,2026-02-04 16:59:50,Mechanical Keyboard,Electronics,2,89.99
ORD-11386,CUST-376,2026-04-01 08:49:22,RC Car,Toys,2,49.99
ORD-11387,CUST-240,2025-12-29 04:19:18,Dumbbells,Sports,3,59.99
ORD-11388,CUST-207,2026-04-20 07:48:45,Action Figure,Toys,2,14.99
ORD-11389,CUST-220,2026-02-23 07:37:08,Blender,Home & Garden,1,49.99
ORD-11390,CUST-208,2026-01-20 12:22:17,Running Shoes,Sports,1,99.99
ORD-11391,CUST-304,2025-12-12 20:39:46,Coffee Maker,Home & Garden,3,69.99
ORD-11392,CUST-306,2026-01-07 05:24:41,Planter,Home & Garden,2,24.99
ORD-11393,CUST-402,2026-03-03 20:01:03,Jeans,Clothing,1,49.99
ORD-11394,CUST-608,2026-02-06 13:20:37,Jacket,Clothing,2,89.99
ORD-11395,CUST-592,2026-04-06 22:33:27,Tool Set,Home & Garden,1,129.99
ORD-11396,CUST-113,2026-02-20 05:14:02,4K Monitor,Electronics,4,299.99
ORD-11397,CUST-687,2026-01-22 19:56:13,Running Shoes,Sports,1,99.99
ORD-11398,CUST-192,2026-03-15 11:13:44,Action Figure,Toys,1,14.99
ORD-11399,CUST-840,2026-03-25 09:19:27,Mechanical Keyboard,Electronics,4,89.99
ORD-11400,CUST-759,2026-01-06 15:06:55,Sneakers,Clothing,1,79.99
ORD-11401,CUST-403,2026-01-06 18:09:49,Coffee Maker,Home & Garden,1,69.99
ORD-11402,CUST-202,2025-11-28 12:46:09,Jeans,Clothing,3,49.99
ORD-11403,CUST-397,2026-03-28 12:39:27,Planter,Home & Garden,3,24.99
ORD-11404,CUST-420,2026-03-20 17:11:02,Dumbbells,Sports,2,59.99
ORD-11405,CUST-197,2026-02-26 01:41:45,Smartwatch,Electronics,1,149.99
ORD-11406,CUST-241,2026-04-08 10:39:37,Jeans,Clothing,1,49.99
ORD-11407,CUST-548,2026-04-04 15:05:34,RC Car,Toys,1,49.99
ORD-11408,CUST-850,2026-03-11 18:39:49,4K Monitor,Electronics,1,299.99
ORD-11409,CUST-450,2026-04-10 18:55:15,Jeans,Clothing,1,49.99
ORD-11410,CUST-509,2026-01-14 17:28:14,Tennis Racket,Sports,1,119.99
ORD-11411,CUST-494,2025-12-24 06:43:41,Running Shoes,Sports,2,99.99
ORD-11412,CUST-764,2026-01-26 13:11:43,Jeans,Clothing,1,49.99
ORD-11413,CUST-812,2025-12-07 01:40:11,Smartwatch,Electronics,5,149.99
ORD-11414,CUST-263,2026-03-05 05:58:26,Mechanical Keyboard,Electronics,1,89.99
ORD-11415,CUST-704,2026-04-17 06:19:30,Running Shoes,Sports,3,99.99
ORD-11416,CUST-794,2025-11-29 18:22:46,Tennis Racket,Sports,1,119.99
ORD-11417,CUST-488,2025-12-26 23:05:21,Planter,Home & Garden,2,24.99
ORD-11418,CUST-800,2026-02-23 02:30:53,T-Shirt,Clothing,1,19.99
ORD-11419,CUST-599,2026-04-17 00:13:33,Mechanical Keyboard,Electronics,3,89.99
ORD-11420,CUST-551,2026-02-03 06:32:16,Smartwatch,Electronics,1,149.99
ORD-11421,CUST-770,2026-03-02 06:13:14,Tool Set,Home & Garden,1,129.99
ORD-11422,CUST-794,2025-11-30 18:19:17,Action Figure,Toys,2,14.99
ORD-11423,CUST-690,2026-01-02 09:21:41,Puzzle,Toys,1,19.99
ORD-11424,CUST-785,2026-04-21 20:31:20,Tool Set,Home & Garden,1,129.99
ORD-11425,CUST-804,2026-04-19 21:29:10,RC Car,Toys,1,49.99
ORD-11426,CUST-777,2025-11-06 17:07:47,Sneakers,Clothing,1,79.99
ORD-11427,CUST-779,2026-04-18 16:07:36,Yoga Mat,Sports,1,29.99
ORD-11428,CUST-671,2026-03-17 23:07:17,RC Car,Toys,1,49.99
ORD-11429,CUST-758,2026-04-10 18:06:09,Jeans,Clothing,1,49.99
ORD-11430,CUST-580,2026-02-23 10:39:52,Running Shoes,Sports,3,99.99
ORD-11431,CUST-176,2026-03-03 07:28:30,Running Shoes,Sports,1,99.99
ORD-11432,CUST-438,2026-02-27 21:56:14,Coffee Maker,Home & Garden,1,69.99
ORD-11433,CUST-328,2026-03-21 01:17:11,Board Game,Toys,2,39.99
ORD-11434,CUST-512,2025-12-31 07:52:48,Sneakers,Clothing,1,79.99
ORD-11435,CUST-554,2025-11-25 05:24:54,Puzzle,Toys,1,19.99
ORD-11436,CUST-610,2026-02-01 22:43:42,Tennis Racket,Sports,1,119.99
ORD-11437,CUST-609,2026-03-25 03:56:02,Wireless Earbuds,Electronics,1,49.99
ORD-11438,CUST-522,2026-01-13 22:23:33,Smartwatch,Electronics,1,149.99
ORD-11439,CUST-100,2026-03-21 18:37:01,4K Monitor,Electronics,2,299.99
ORD-11440,CUST-733,2026-04-20 08:00:43,Blender,Home & Garden,3,49.99
ORD-11441,CUST-675,2025-12-19 05:17:08,Jacket,Clothing,2,89.99
ORD-11442,CUST-567,2026-03-21 16:25:51,Tool Set,Home & Garden,1,129.99
ORD-11443,CUST-155,2026-02-21 23:14:54,Sneakers,Clothing,3,79.99
ORD-11444,CUST-439,2026-04-10 18:37:18,Board Game,Toys,2,39.99
ORD-11445,CUST-714,2026-01-08 19:45:01,Running Shoes,Sports,2,99.99
ORD-11446,CUST-472,2026-03-23 20:46:54,Tennis Racket,Sports,1,119.99
ORD-11447,CUST-877,2026-04-07 20:23:58,Sneakers,Clothing,1,79.99
ORD-11448,CUST-463,2026-04-18 00:09:40,Blender,Home & Garden,1,49.99
ORD-11449,CUST-482,2026-03-22 20:21:34,Mechanical Keyboard,Electronics,1,89.99
ORD-11450,CUST-268,2026-02-28 23:33:26,Running Shoes,Sports,1,99.99
ORD-11451,CUST-834,2026-03-15 13:09:33,Dumbbells,Sports,1,59.99
ORD-11452,CUST-725,2026-04-10 20:23:22,Jacket,Clothing,1,89.99
ORD-11453,CUST-502,2026-03-10 00:46:15,Jacket,Clothing,1,89.99
ORD-11454,CUST-295,2025-11-25 10:33:21,Tool Set,Home & Garden,1,129.99
ORD-11455,CUST-524,2026-04-16 17:40:48,Smartwatch,Electronics,4,149.99
ORD-11456,CUST-788,2026-03-23 12:43:45,Puzzle,Toys,1,19.99
ORD-11457,CUST-561,2026-03-22 02:43:02,Tennis Racket,Sports,2,119.99
ORD-11458,CUST-616,2026-01-16 15:44:34,T-Shirt,Clothing,5,19.99
ORD-11459,CUST-104,2026-03-20 04:07:06,Action Figure,Toys,2,14.99
ORD-11460,CUST-666,2026-02-15 00:40:14,Dumbbells,Sports,3,59.99
ORD-11461,CUST-594,2026-03-19 07:41:44,Action Figure,Toys,2,14.99
ORD-11462,CUST-281,2025-12-22 19:55:03,Puzzle,Toys,1,19.99
ORD-11463,CUST-231,2026-03-20 01:20:58,Mechanical Keyboard,Electronics,1,89.99
ORD-11464,CUST-714,2026-04-23 00:13:55,RC Car,Toys,3,49.99
ORD-11465,CUST-616,2025-12-03 14:03:04,Yoga Mat,Sports,1,29.99
ORD-11466,CUST-723,2026-04-20 23:54:36,Sneakers,Clothing,1,79.99
ORD-11467,CUST-451,2026-02-16 21:11:52,Blender,Home & Garden,1,49.99
ORD-11468,CUST-236,2026-04-11 00:40:14,T-Shirt,Clothing,1,19.99
ORD-11469,CUST-816,2026-04-02 06:38:56,Action Figure,Toys,1,14.99
ORD-11470,CUST-818,2026-03-09 14:28:45,Board Game,Toys,3,39.99
ORD-11471,CUST-828,2026-03-28 17:48:25,Board Game,Toys,2,39.99
ORD-11472,CUST-305,2026-04-11 18:35:53,Jacket,Clothing,2,89.99
ORD-11473,CUST-397,2026-02-16 11:48:37,Planter,Home & Garden,4,24.99
ORD-11474,CUST-235,2026-02-04 23:58:07,Jeans,Clothing,1,49.99
ORD-11475,CUST-810,2026-03-21 03:12:52,Tool Set,Home & Garden,2,129.99
ORD-11476,CUST-879,2026-04-04 20:19:31,Planter,Home & Garden,1,24.99
ORD-11477,CUST-696,2026-03-31 05:14:41,Puzzle,Toys,4,19.99
ORD-11478,CUST-827,2026-04-03 20:08:25,Dumbbells,Sports,2,59.99
ORD-11479,CUST-646,2026-02-20 20:38:38,Blender,Home & Garden,3,49.99
